IT,RIL,220,b'Seminar in Literature',"b'Fundamentals of literary analysis, interpretation, and research. Intensive  study of selected  literary  texts centered on a particular topic. Attention to  different critical approaches. Frequent  papers.  Limited class size. Required of  concentrators in English. Satisfies WR 150 requirement.  This  course fulfills a single unit in each of the following BU Hub areas: Writing, Research and Inquiry,  Research and Information Literacy.Summer:Prereq: (CAS WR 100 or EN 120). Topic for Summer 2019: Friendship. Friendship is   essential to many of our   lives. But ideas about friendship have changed over    time. To take one   famous example, Tennyson\'s oft-quoted lines ""\'Tis better to   have loved and   lost/ Than never to have loved,"" were  written about a close   friend. What is   the nature of such love? This course explores literary languages   of  friendship  from Renaissance  depictions of the ""friend zone,"" to Victorian    frenemies,  to the often-fractured landscape of contemporary America.  Authors may     include Shakespeare, Austen, Oscar Wilde, August Wilson, Frank  O\'Hara, and  Jim   Jarmusch. Required of concentrators  in English. Satisfies  CAS WR 150    requirement. This course fulfills a single unit in each of the  following BU  Hub   areas: Writing,  Research and Inquiry, Research and  Information  Literacy.'"
IT,RIL,105,b'Crises of Planet Earth',"b'After covering the origin of the universe, earth and life, the course examines  two topics: natural hazards, including earthquakes and volcanoes; and human  impacts on Earth, including climate change, ozone depletion, pollution, and  increasing demands on mineral and energy resources. Carries natural science  divisional credit (with lab) in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I,  Research and Information Literacy.Summer:After covering the origin of the universe, earth, and life, the course  examines two topics: natural  hazards, including earthquakes and volcanoes;  and human impacts on Earth, including climate  change, ozone depletion,  pollution, and increasing demands on mineral and energy resources.  Carries  natural science divisional credit (with lab) in CAS. This course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I, Research and Information Literacy.'"
IT,RIL,107,b'Introduction to Climate and Earth System Science',"b'Introduction to the Earth as an integrated system composed of interacting  biosphere, hydrosphere, cryosphere, lithosphere, and atmosphere subsystems.  Major themes include earth system stability, instability and capacity for  change on all time scales, including human-induced climate change. Carries  natural science divisional credit (with lab) in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Scientific Inquiry I,  Quantitative Reasoning I, Research and Information Literacy.Summer:Introduction to Earth as an integrated system composed of interacting  biosphere, hydrosphere,  cryosphere, lithosphere, and atmosphere subsystems.  Major themes include earth system stability,  instability, and capacity for  change on all time scales, including human-induced climate change. Carries   natural science divisional credit (with lab) in CAS. This course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I, Research and Information Literacy.'"
IT,RIL,201,b'World Regional Geography ',"b'Overview of the special combination of environmental, historical, economic, and  organizational qualities of the regions of the Old World, including Western and  Eastern Europe, the former Soviet Union, East and South Asia, the Middle East,  and Africa. Emphasis on current issues of regional and global development.  Carries social science divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Historical Consciousness, Social  Inquiry I, Research and Information Literacy.'"
IT,RIL,270,"b'Data, Models, and Analysis in Earth & Environment'","b'Introduces key questions, types and sources of data, and analytical methods in  earth and environment, and introduces students to an array of quantitative  methods from both the natural- and social-science disciplines. This course  fulfills a single unit in each of the following BU Hub areas: Quantitative  Reasoning I, Research and Information Literacy.'"
IT,RIL,394,b'Environmental History of Africa',"b'Focus on the African environment and ecological systems over the past 150   years. Topics include climate change, hydrography, agriculture,   deforestation, soil erosion, disease, conservation, famine, and the role of   colonialism and government policy in environmental change. This course   fulfills a single unit in each of the following BU Hub areas: Scientific   Inquiry I, Global Citizenship and Intercultural Literacy, Research and   Information Literacy.'"
IT,RIL,508,b'Data Science for Conservation Decisions',"b'Application of quantitative methods to support conservation decisions.  Ecosystem value mapping, systematic conservation planning, policy instrument  design, rigorous impact evaluation, decision theory, data visualization.  Implementations in state-of-the-art open-source software. Real-life case  studies from the U.S. and abroad. This course fulfills a single unit in each of  the following BU Hub areas: Quantitative Reasoning II, Digital/Multimedia  Expression, Research and Information Literacy.'"
IT,RIL,152,b'The Emerging United States Since 1865',"b""After the Civil War, Americans created a new urbanizing and industrializing  landscape, flush with immigrants, growing class conflict, and racial  divisions. This course explores how, through times of prosperity,  depression, and war, Americans transformed the United States into one of the  world's leading nations. This course fulfills a single unit in the following  BU Hub area(s): Historical Consciousness, Research and Information Literacy.Summer:After the Civil War, Americans created a new urbanizing and industrializing landscape, flush with  immigrants, growing class conflict, and racial divisions. This course explores how, through times of  prosperity, depression, and war, Americans transformed the United States into one of the world's  leading nations. This course fulfills a single unit in the following BU Hub area(s): Historical  Consciousness, Research and Information Literacy."""
IT,RIL,332,"b'History of International Relations, 1900-45'","b'What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers  of the world from the beginning of the twentieth century to the end of the  Second World War? What was the effect of domestic factors (political,  economic, religious, and ideological) on the foreign policies of individual  states? Seeking to provide a genuinely multinational perspective on world  affairs, this course will assess the ways in which powerful nation-states in  this period competed and cooperated in the international system. Also offered  as CAS IR 349. This course fulfills a single unit in each of the following BU  Hub areas: Historical Consciousness, Global Citizenship and Intercultural  Literacy, Research and Information Literacy.'"
IT,RIL,334,b'History of International Relations since 1945',"b'The causes and consequences of the Soviet-American Cold War from its origins in Europe to its extension  to Asia, Africa, and Latin America. The rise of the multipolar international system, the emergence of the  nonaligned blocs, and inter- and intra-alliance conflicts. Also offered as CAS IR 350. This course cannot be  taken for credit in addition to the course with the same title that was previously numbered CAS HI 350 or  CAS HI 290.'"
IT,RIL,351,b'Environmental History of Africa',"b'Focus on the African environment and ecological systems over the past 150   years. Topics include climate change, hydrography, agriculture,  deforestation,  soil erosion, disease, conservation, famine, and the role of  colonialism and  government policy in environmental change. This course  fulfills a single unit  in each of the following BU Hub areas: Scientific  Inquiry II, Global Citizenship  and Intercultural Literacy, Research and  Information Literacy.'"
IT,RIL,349,"b'History of International Relations, 1900-1945'","b'What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers of  the world from the beginning of the twentieth century to the end of the Second  World War? What was the effect of domestic factors (political, economic,  religious, and ideological) on the foreign policies of individual states?  Seeking to provide a genuinely multinational perspective on world affairs, this  course will assess the ways in which powerful nation-states in this period  competed and cooperated in the international system. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Research and Information  Literacy.Summer:What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers  of the world from the beginning of the twentieth century to the end of the  Second World War? What was the effect of domestic factors (political,  economic, religious, and ideological) on the foreign policies of individual  states? Seeking to provide a genuinely multinational perspective on world  affairs, this course assesses the ways in which powerful nation-states in this  period competed and cooperated in the international system. This course  fulfills a single unit in each of the following BU Hub areas: Historical  Consciousness, Global Citizenship and Intercultural Literacy, Research and  Information Literacy.'"
IT,RIL,350,b'History of International Relations since 1945',"b'What are the causes and consequences of the global Cold War? How was the  twentieth-century international system transformed by East-West conflict,  North-South disparity and South-South cooperation and competition? What lessons  can be drawn from this recent past? These are some of the questions that this  course will examine. The course will contextualize present-day international  and regional conflicts and cooperation in the recent past, collectively analyze  primary source documents, and discuss policy implications. This course fulfills  a single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Research and Information  Literacy.Summer:What are the causes and consequences of the global Cold War? How was the  twentieth-century international system transformed by East-West conflict,  North-South disparity and South-South cooperation and competition? What  lessons can be drawn from this recent past? These are some of the questions  examined by this course. The course contextualizes present-day international  and regional conflicts and cooperation in the recent past, collectively  analyzes primary source documents, and discusses policy implications. This  course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Global Citizenship and Intercultural Literacy,  Research and Information Literacy.'"
IT,RIL,394,b'Introduction to Programming for Computational Linguistics',"b'Introduction to computational techniques to explore linguistic models and test empirical    claims. Serves as an introduction to programming, algorithms, and data structures, focused on    modern applications to Natural Language Processing (NLP). Topics include tagging and   classification, parsing models, meaning  representation, and information extraction. (Not  intended for students with a background in programming or computer science.) Carries  MCS  divisional studies credit in CAS. This course fulfills a single unit in each of the following BU  Hub  areas: Quantitative Reasoning II, Research and Information Literacy.'"
IT,RIL,150,b'Investigations in Geometry',"b'An immersion experience in mathematical thinking and mathematical habits of mind.  Students investigate topics in Euclidean and non-Euclidean geometry starting from  basic elementary material and leading to an overview of current research topics.  Does not satisfy MCS Divisional requirement. Does satisfy CAS WR 150 requirement.  This course fulfills a single unit in each of the following BU Hub areas:  Quantitative Reasoning II, Writing: Research & Inquiry, Research and Information  Literacy.Summer:An immersion experience in mathematical thinking and mathematical habits of   mind. Students investigate topics in Euclidean and non-Euclidean geometry   starting from basic elementary material and leading to an overview of   current research topics. Does not satisfy MCS Divisional requirement. Does   satisfy CAS WR 150 requirement. This course fulfills a single unit in each   of the following BU Hub areas: Quantitative Reasoning II, Writing: Research   & Inquiry, Research and Information Literacy.'"
IT,RIL,201,b'Sociological Methods',"b'Required of concentrators and minor concentrators. Scientific method,  measurement,  experimentation, survey research, observational methods,  projective techniques, and content  analysis. This course fulfills a single unit in each of the following BU Hub areas: Social Inquiry I,  Research and Information Literacy.'"
IT,RIL,230,b'Crime and Justice',"b'This course examines sociological research on crime, the social context of  violence, and  criminal justice policy in the United States. This course fulfills a single unit in each of the  following BU Hub areas: Social Inquiry II, Research and Information Literacy.'"
IT,RIL,150,"b'Writing, Research, & Inquiry'","b'Topic-based seminar in critical reading, research, and writing. Practice in  sustained inquiry,  including scholarly research and communication of findings  to different audiences. Attention to  argumentation, prose style, and revision,  informed by reflection and feedback, including individual  conferences. This  course fulfills a single unit in each of the following BU Hub areas: Writing,  Research, Inquiry, and Research and Information Literacy.Summer:Topics for Summer 2018: Summer 1: A1 Interrogating Race in Contemporary America; A2 Graphic Memoir; A3 Aesthetic Constructions of Childhood; A4 Dystopian Fiction and Film; A5 The Memoir; A6 Albums of the 70s and 80s; A7 Revisiting Fairy Tales; A8 Literature and Moral Ambiguity; A9 Declaring Independence and Resisting Oppression. Summer 2: B1 Imagining Animal Minds; B2 Contemporary Disaster: Nature, Culture, Crisis; B3 The Novel Now; B4 Marijuana in American History.'"
IT,RIL,151,"b'Writing, Research, & Inquiry with Oral and/or Signed Expression'","b'Topic-based seminar in critical reading, research, writing, and oral  communication. Practice in  sustained inquiry, including scholarly research and  communication of findings to different  audiences. Attention to argumentation,  public speaking, prose style, and revision, informed by  reflection and  feedback, including individual conferences. This course fulfills a single unit  in  each of the following BU Hub areas: Writing, Research, and Inquiry, Oral and/or  Signed  Communication, Research and Information Literacy.'"
IT,RIL,152,"b'Writing, Research, & Inquiry with Digital/Multimedia Expression'","b'Topic-based seminar in critical reading, research, writing, and  digital/multimedia  communication. Practice in sustained inquiry, including  scholarly research and communication  of findings to different audiences.  Attention to argumentation, prose style, digital/multimedia  design and  communication, and revision, informed by reflection and feedback, including   individual conferences. This course fulfills a single unit in each of the  following BU Hub areas:  Digital/Multimedia Expression, Writing, Research, and Inquiry, Research and Information  Literacy.'"
IT,RIL,407,b'Sonic and Visual Culture and Modern East Asia',"b'This is a course about music as sonic and visual culture. Focusing on East  Asian cultures in the Boston Area, students in the course will explore a  diverse range of sounds, images and ideas across geographies. This course  fulfills a single unit in each of the following BU Hub areas: Social Inquiry I,  Global Citizenship and Intercultural Literacy, Research and Information  Literacy.'"
IT,RIL,472,b'Music Perception and Cognition',"b'Covers selected topics in empirical research on music perception and cognition. These may include the cognitive processing of melody, harmony, rhythm, and timbre, the connection of music to emotion, computational study of musical corpora, the quantitative study of music performance, and the connection of music to other areas of human intelligence. Students learn to evaluate research articles, apply statistical models to musical and behavioral data, and propose their own studies. This course fulfills a single unit in each of the following BU Hub areas: Social Inquiry II, Quantitative Reasoning II, Research and Information Literacy.'"
IT,RIL,102,b'English Composition and Research ',"b""Focuses on research while further developing students' expository writing  skills. Students learn  how to use electronic and traditional research tools,  how to select and weigh evidence and  integrate sources into an argument, how  to use standard scholarly conventions to document  their research, and how to  integrate digital/multimedia expression. One lecture, two  discussions,  additional hours with the professor focused on individual writing  instruction. This  course fulfills a single unit in the following BU Hub  area(s): Digital/Multimedia Expression,  Writing, Research, and Inquiry,  Research and Information Literacy."""
IT,RIL,103,b'Rhetorical Practices from the Ancient World to Enlightenment',"b'In Rhetoric 103, you will be taken chronologically through key periods in  history to learn about  the origin and development of the art of Rhetoric and  its relevance today, ultimately in order to  enable you to apply key  rhetorical skills to your own textual and verbal practice. Students will   receive semester-long instruction and practice in writing, oral  communication, and research  and information literacy. This course fulfills a  single unit in the following BU Hub area(s): Writing,  Research, and Inquiry,  Oral and/or Signed Communication, Research and Information Literacy.'"
IT,RIL,202,"b""America's Response to Aggression and Revolution: U.S. Foreign Policy Since the  1930s""","b""SS202 focuses on U.S. foreign policy since the late 1930's. After  considering U.S. policy immediately before and during World War II, it  explores how the United States responded to the global challenge posed by  the Soviet Union and international communism during the long struggle known  as the Cold War. The factors that led to the Cold War, the nuclear arms  race, America's involvement in Vietnam, and, ultimately, the collapse of the  Soviet Union and the end of the Cold War are examined. The course concludes  by analyzing challenges to American interests and security in the twenty- first century. This course fulfills a single unit in the following BU Hub  area(s): Historical Consciousness, Writing-intensive Course, Research and  Information Literacy."""
IT,RIL,201,b'Introduction to Communication Writing',"b""The College of Communication's core undergraduate writing course. Students refresh  their grammatical and stylistic skills and apply those skills to professional  writing assignments. Prepares students to write with clarity, conciseness,  precision, and accuracy for the communication fields. This course fulfills a single  unit in each of the following BU Hub areas: Writing-Intensive Course, Oral and/or  Signed Communication, Research and Information Literacy.Summer:Prereq: (CAS WR 100 or WR 120) or equivalent. The College of Communication's core  undergraduate writing course. Students refresh their grammatical and stylistic skills  and apply those skills to professional writing assignments. Prepares students to write  with clarity, conciseness, precision, and accuracy for the communication fields. This  course fulfills a single unit in each of the following BU Hub areas: Writing-Intensive  Course, Oral and/or Signed Communication, Research and Information Literacy."""
IT,RIL,730,b'From Conception to Death: The Evolution of Human Life History',b'Why do we grow? Why do we die? How do patterns in the lifespan inform our understanding of human  evolution? This course answers these questions and more by examining human life history from an  evolutionary perspective.'
IT,RIL,694,b'Introduction to Programming for Computational Linguistics',"b'Introduction to computational techniques to explore linguistic models and test empirical claims.    Serves as an introduction to programming, algorithms, and data structures, focused on modern    applications to Natural Language Processing (NLP). Topics include tagging and classification,   parsing models, meaning  representation, and information extraction. (Not intended for  students with a background in programming or computer science.)'"
IT,RIL,180,"b'Cocurricular: Living History: Discovering, Processing, and Curating Archives in the Gotlieb   Center'","b'Students explore the rich resources of the Howard Gotlieb Archival Research Center and  make discoveries in the archives. Through activities, discussion, and reflection, students  evaluate archival materials, assess their condition, gather information related to their  content and context, and present the materials in an online exhibition. Students learn how  to gather and analyze information and interpret their findings to a broader community. This  Hub cocurricular fulfills a single unit in the following BU Hub area: Research and  Information Literacy.'"
IT,RIL,433,b'Cross-College Challenge (XCC) Projects',"b""The Cross-College Challenge (XCC) is a unique project-based learning    experience in which interdisciplinary student teams from across BU's    undergraduate colleges tackle real-world problems and develop marketable    leadership, team work, and communication skills. Students from any major    collaborate with both on and off campus sponsors exposing students to  current   challenges impacting BU and the City of Boston in areas such as arts    management, technology, entrepreneurship, environmental justice, and beyond.   This course fulfills a single unit in each of the following BU Hub  areas:  Teamwork/Collaboration, Creativity/Innovation, Oral and/or Signed   Communication, Research and Information Literacy."""
IT,RIL,102,b'UnAmerican Cinema',"b'This course seeks to understand American film history in light of one set of  events: the House Un-American Activities Committee hearings on communism in the  film industry and the resulting industry blacklist. This course fulfills a single  unit in each of the following BU Hub areas: Aesthetic Exploration, Historical  Consciousness, Research and Information Literacy.'"
IT,RIL,102,b'How to Change the World ',"b'Explores how everyday people shape global politics, drawing on classic studies  of political anthropology as well as more recent examples of transnational and  digital activism. This course fulfills a single unit in the following BU Hub  area(s): Historical Consciousness, Oral and/or Signed Communication, Research  and Information Literacy.'"
IT,RIL,102,b'Reforming the U.S. Health Care System',"b'In this seminar, students explore the U.S. health care system and those of  six other nations, analyzing policy challenges through team projects that  evaluate evidence-based reform strategies, and take into account economic,  social, political, managerial, ethical, legal, and regulatory factors. This  course fulfills a single unit in the following BU Hub area(s): Social  Inquiry II, Global Citizenship and Intercultural Literacy, Research and  Information Literacy.'"
IT,RIL,275,b'Management Communications',"b'Persuasive written and oral communications are essential skills that are required for success in  every business discipline. In this course, students will learn how to communicate clearly and  persuasively. Course objectives include learning how to inspire action through compelling, high- impact communications by taking a point of view and supporting it with logic and evidence,  generating insights with meaningful conclusions and recommendations, and understanding and  applying the principles of logical reasoning to organize information and lead an audience to  action. This course fulfills a single unit in each of the following BU Hub areas: Writing, Research,  and Inquiry, Oral and/or Signed Communication, Research and Information Literacy.Summer:Prereq: (CAS WR 100, QST FE 101, & QST SM 131). Sophomore standing. Questrom students only. Persuasive written and oral communications are essential skills that are required for success in every business discipline. In this course, students learn how to communicate clearly and persuasively. Course objectives include learning how to inspire action through compelling, high-impact communications by taking a point of view and supporting it with logic and evidence, generating insights with meaningful conclusions and recommendations, and understanding and applying the principles of logical reasoning to organize information and lead an audience to action. This course fulfills a single unit in each of the following BU Hub areas: Writing, Research,  and Inquiry, Oral and/or Signed Communication, Research and Information Literacy.'"
IT,RIL,323,b'Cross-Func Core',b'No description available'
