chemistry,201,Quantitative Analytical Chemistry Laboratory,"b'basic statistics, quantitative lab skills, basic statistics, acid-base chemistry, chromatography,  and electronic spectroscopy (atomic and molecularUV, AAS). Lab exercises apply concepts in  redox chemistry, acid/base reactions, transition metal chemistry, and other general chemistry  topics. One hour lecture, four hours lab.'"
chemistry,203,Organic Chemistry 1,"b'electronic structure, stereochemistry, and reactions of important functional  groups. Applications of organic reactions to important synthetic targets in  materials and drug discovery will be highlighted, as will reactions pertinent  to biochemistry. Laboratory includes training in basic organic chemistry  skills, such as extraction, reaction performance, spectroscopy interpretation  and chromatography. This course fulfills a single unit in each of the following  BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I.'"
chemistry,204,Organic Chemistry 2,"b', stereochemistry, and  reactions of important functional groups, reaction mechanisms, stereochemistry, and multistep  synthesis. Laboratory includes extraction, reactions, spectroscopy, and chromatography. Three  hours lecture, one hour discussion; one hour prelab lecture and three-and-a-half hours lab in  alternate weeks.'"
chemistry,211,Intensive Organic Chemistry 1,"b'onal groups, stereochemistry, synthesis, reaction mechanisms, and  laboratory methods including qualitative organic analysis. Industrial  applications and relevance to biological systems. Three hours lecture, one  hour discussion, one hour prelab lecture, four hours lab. This course  fulfills a single unit in the following BU Hub area(s): Scientific Inquiry  I, Quantitative Reasoning I, Critical Thinking, Teamwork/Collaboration.'"
chemistry,212,Intensive Organic Chemistry 2,"b'ctional groups, stereochemistry, synthesis, reaction mechanisms, and     laboratory methods including qualitative organic analysis. Industrial     applications and relevance to biological systems. Three hours lecture, one  hour    discussion, one hour prelab lecture, four hours lab. This course  fulfills a    single unit in each of the following BU Hub areas: Scientific  Inquiry II, Oral    and/or Signed Communication, Research and Information  Literacy,  Creativity/Innovation.'"
chemistry,214,Organic Chemistry with Qualitative Analysis,"b', one  hour prelab lecture, four hours lab.'"
chemistry,218,Organic Chemistry 1 with Integrated Science Experience II Lab,"b'acts experimentally. Laboratory focuses on synthesizing compounds and testing in biological systems.  3 lecture hours (meets with CAS CH 203 lecture), 1 discussion hour, 4 hours lab, 2 hour lab discussion.'"
chemistry,220,Organic Chemistry Laboratory with Qualitative Analysis,"b'instrumental analysis. Equivalent to the laboratory part of CAS CH 214. One hour  lecture, four hours lab.'"
chemistry,225,Mathematical Methods for Chemistry,"b'equations that are most relevant to physical or biophysical  chemistry. The goal will be to develop mastery of key mathematical concepts  important for the successful study of advanced chemistry. Emphasis will be  placed on problem-solving in the context of physical examples of relevance to  chemistry. Three hours lecture, one hour discussion. This course fulfills a  single unit in the following BU Hub area: Quantitative Reasoning II.'"
chemistry,232,Inorganic Chemistry,"b'Bronsted and Lewis acid/base behavior; redox reactions; bonding and reactions of main group elements; d-metal complexes, including bonding, spectra, and reaction mechanisms; and organometallic chemistry. Three hours lecture, one hour discussion, four hours lab.'"
chemistry,291,Undergraduate Research in Chemistry II,b''
chemistry,292,Undergraduate Research in Chemistry II,b''
chemistry,301,Chemical Synthesis and Analysis,"b'organic  synthesis  and analysis current in chemical research. Applications include topics in  organocatalysis, asymmetric  synthesis and organometallic chemistry, and spectroscopy. Eight  hours project-based lab plus three hours lecture.'"
chemistry,303,Instrumental Analysis Laboratory,"b'modern analytical  instrumentation with laboratory in spectroscopy and analytical chromatography. One hour lecture, six  hours lab (single session).'"
chemistry,351,Physical Chemistry I,"b'hours lecture, one  hour discussion.'"
chemistry,352,Physical Chemistry II,"b'ctrochemistry, phase transitions, catalysis, aqueous solutions, and polymers. Three hours lecture, one hour discussion.'"
chemistry,354,Physical Chemistry Laboratory,"b'equilibrium,  molecular modeling and structure determination. Statistics and error analysis of laboratory  data. Six hours lab plus prelab lecture.'"
chemistry,373,Principles of Biochemistry,"b'medicine,  nutrition, and biotechnology, including acid/base chemistry, protein structure, enzyme  mechanisms, thermodynamics,  and kinetics; nucleic acid structure/function, lipids and  carbohydrates; bioenergetics of glycolysis and  oxidative energy metabolism; lipid and nitrogen  metabolism. Three hours lecture, one hour discussion.'"
chemistry,391,Undergraduate Research in Chemistry III,b''
chemistry,392,Undergraduate Research in Chemistry III,b''
chemistry,401,Honors Research in Chemistry,b'mistry department  research group or in another approved research group  (outside the department) that is undertaking  research in the chemical sciences. An Honors thesis is submitted at the end of the spring semester and  defended before a committee of three faculty members. A grade of B or higher is required in both CAS  CH 401 and CAS CH 402 in order to graduate with Honors in the Major in Chemistry. An oral  presentation at the Undergraduate Research Symposium at the end of the spring semester is also  required.'
chemistry,402,Honors Research in Chemistry,b'mistry department  research group or in another approved research group  (outside the department) that is undertaking  research in the chemical sciences. An Honors thesis is submitted at the end of the spring semester and  defended before a committee of three faculty members. A grade of B or higher is required in both CAS  CH 401 and CAS CH 402 in order to graduate with Honors in the Major in Chemistry. An oral  presentation at the Undergraduate Research Symposium at the end of the spring semester is also  required.'
chemistry,421,Biochemistry I,"b'mechanisms, kinetics, and  allostery; nucleic acid structure; macromolecular biosynthesis with emphasis on specificity and  fidelity; lipids and membrane structure; vitamins and coenzymes; introduction to intermediary  metabolism. Three hours lecture, one hour discussion, four hours lab.'"
chemistry,422,Biochemistry II,"b'ials, the integration and  regulation of catabolic, anabolic, and anaplerotic routes, and the generation and utilization of  energy. Lectures include consideration of events in prokaryotic and eukaryotic organisms.   Three hours lecture, one hour discussion, four hours lab.'"
chemistry,455,Advanced Computational Chemistry,"b'nge of molecular and  material properties. Laboratory focuses on the application of powerful simulation codes in a high   performance cluster computing environment. Three hours lecture, one-and-a-half hours lab per week.'"
chemistry,491,Undergraduate Research in Chemistry IV,b''
chemistry,492,Undergraduate Research in Chemistry IV,"b'Symposium""  at the end of the semester is required for CH 492.'"
chemistry,525,Physical Biochemistry,"b'o CAS CH351/352. Introduction  to physical chemical principles with topics in biochemistry, solution and solid phase chemistry of  biomolecules as studied by equilibrium, hydrodynamics, and spectroscopic/quantum mechanical methods.'"
chemistry,527,Biochemistry Laboratory I,"b'and DNA. Second semester  emphasizes protein, carbohydrate, and lipid chemistry. Development and use of modern instrumentation  and techniques. Same as CAS BI 527 and the laboratory portion of CAS CH/BI 421. Four hours lab, one  hour discussion.'"
chemistry,541,Natural Products Chemistry,"b'ved from fatty acids,   terpenes, amino acids, polyketides, shikimic acid, and other biosynthetic intermediates. Three hours   lecture, one hour discussion.'"
chemistry,550,Materials Chemistry,"b'(alternate years). Topics  include synthesis, properties, and applications of materials such as nanowires, quantum dots,  surface chemistry, fuel cells, super- and semiconductors, and biomaterials, and connections  between materials properties and energy capture and storage.'"
